TOMBO,EQUIPAMENTO_CSV,ID_CLIENTE_LEGADO,ID_CLIENTE_NOVO,CONTRACT_ID_CSV,CONTRATO_RESOLVIDO,ITEM_CSV,DESC_ITEM_CSV,ITEM_RESOLVIDO_ID,STATUS_FINAL,MOTIVO_EXATO
65321,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS,10795,249,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65246,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS,10795,249,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65049,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS,10796,253,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65045,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS,10798,257,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65046,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS,10799,256,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65503,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3703556,10800,247,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65000,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS,10800,247,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65505,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3904188,10801,247,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65047,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS,10802,252,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65469,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3803599,10803,246,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65465,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3703498,10804,246,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65154,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS,10805,248,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65153,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS,10805,248,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65152,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS,10805,248,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65506,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3803574,10806,247,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65511,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3703501,10806,247,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65515,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3803699,10806,247,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
66497,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3904317,10806,247,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65516,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3703543,10807,247,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65518,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3904186,10808,255,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65520,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3803701,10809,258,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65524,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3803576,10810,259,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
66515,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3X05024,10811,248,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65477,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3803697,10812,246,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65492,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3803673,10813,251,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65508,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3904154,10835,247,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65509,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3703550,10835,247,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
66473,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3X05144,11097,260,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
66784,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3X05043,11501,246,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
65598,MULTIFUNCIONAL LASER MONO KYOCERA ECOSYS MA4500IX NS 11L3X05072,11971,255,45,45,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A4,VAZIO,118,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
66329,MULTIFUNCIONAL LASER MONO A3 KYOCERA TASKALFA MZ3200I NS,11038,168,46,46,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A3,VAZIO,121,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
66331,PROCESSADOR DE DOCUMENTOS RADF KYOCERA S/N,11038,168,46,46,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A3,VAZIO,121,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
66332,PROCESSADOR DE DOCUMENTOS RADF KYOCERA S/N,11038,168,46,46,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A3,VAZIO,121,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
66333,GABINETE PARA IMPRESSORAS KYOCERA  S/N,11038,168,46,46,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A3,VAZIO,121,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
66334,GABINETE PARA IMPRESSORAS KYOCERA  S/N,11038,168,46,46,IMPRESSORA MONOCROMÁTICO –  PÁGINAS A3,VAZIO,121,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64429,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64430,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64431,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64432,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64433,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64434,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64435,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64436,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64437,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64438,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64439,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64440,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64441,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64442,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64443,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64444,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64445,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64446,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64447,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64448,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64449,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64450,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64451,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64452,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64453,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64454,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64455,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64456,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64457,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64458,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64459,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64460,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64461,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64462,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64463,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64464,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64465,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64466,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64467,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64468,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64469,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64470,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64471,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64472,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64473,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64474,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64475,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64476,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64477,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64478,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64479,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64480,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64481,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64482,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
64483,MULTIFUNCIONAL LASER MONO BROTHER DW MFCL-6912DW NS,10710,796,48,48,IMPRESSORA MONOCROMÁTICO LASER –  PÁGINAS A4,VAZIO,122,EXCEDENTE (IS_EXCHANGE),Item de contrato atrelado está com saldo zerado/negativo. Regra do EXCEDENTE aplicada.
